단어,수
한동훈,1444
응원합니다,802
윤석열,783
장관님,715
탄핵,711
이준석,687
안,538
화이팅,509
한,508
국민의힘,507
합니다,432
대통령,427
이,424
꼭,412
다,392
더,378
왜,376
진짜,345
하는,337
게,333
잘,310
대표님,309
파이팅,296
너무,294
좀,293
거,290
김기현,286
수,271
있는,264
정말,261
총선,259
또,253
하고,248
할,237
국민의,232
힘내세요,231
대한민국,230
국힘,225
제발,220
것,218
그,216
말고,216
윤,213
그냥,202
국민을,199
지금,197
이런,195
장관,183
위해,182
같은,179
나라,178
없는,177
최고,175
참,174
지지합니다,170
한다,168
우리,166
국민이,164
하지,161
없다,159
후보님,158
못,157
나라를,153
바랍니다,152
검사,151
이동관,151
반드시,149
한동훈장관님,148
이제,137
건,132
국민,132
다시,132
뭐,132
탄핵하라,132
감사합니다,131
국민들이,131
나라가,131
많이,130
이준석이,130
정권교체,130
보고,129
윤석열이,128
당,127
김건희,126
무슨,126
정치,126
정권,124
이렇게,123
있습니다,122
차기,122
힘,122
끝까지,121
때,121
항상,121
역시,120
있다,117
사람,116
검찰,114
보면,114
듯,113
함께,113
제대로,112
모두,111
빨리,111
내년,110
대통령이,110
말,109
바로,109
이준석은,109
보수,108
그리고,107
하세요,106
사람이,105
어떻게,105
식물,104
절대,104
해야,104
모든,103
대표,102
정신,102
하나,102
일,101
주세요,101
아니라,100
전,100
국민들,99
열심히,98
존경합니다,98
아직도,97
뭘,96
정부,93
그렇게,92
김태우,91
대한민국의,91
입니다,91
큰,91
해라,91
얼마나,89
국힘은,88
님,87
더불어민주당,87
마라,87
되는,86
민주당,86
이미,86
최고입니다,86
계속,85
국회의원,85
됩니다,85
유승민,85
국민의힘당,84
누가,84
줄,84
하면,84
이재명,83
신당,82
위해서,82
것이,81
될,81
법무부,81
아니고,81
응원,81
이게,80
화이팅입니다,80
걸,79
대통령님,79
말이,79
위한,79
저,79
저런,79
국민의힘은,78
대한민국을,77
좋은,77
ㅡ,76
홧팅,76
없고,75
것이다,74
다른,74
한장관님,74
원희룡,73
합시다,73
국힘당,72
때문에,72
무조건,72
잘하고,72
그런,71
김기현대표님,71
번,71
아,71
윤석열을,71
늘,70
이상,70
힘을,70
대한,69
해,69
겁니다,68
국민은,68
알고,68
거야,67
선거,67
응원하고,67
다음,66
많은,66
파이팅입니다,66
한동훈은,66
한동훈이,66
해도,66
것도,64
것을,64
아주,64
어떤,64
총선에서,64
대선,63
말씀,63
하라,63
국민들은,62
보수가,62
아닌,62
오늘,62
사랑합니다,61
아니,61
윤후보님,61
내,60
씨,60
윤석열은,60
의원님,60
하는데,60
적극,59
나,58
된다,58
와,58
정치를,58
내가,57
두,57
사람은,57
저렇게,57
특검,57
같다,56
근데,56
못하는,56
자기,56
지금도,56
만세,55
아닌가,55
앞으로,55
없이,55
여당,55
진정한,55
탄핵을,55
국민의힘이,54
윤석열과,54
일을,54
있는데,54
대구,53
마세요,53
사람들,53
이번,53
거다,52
먼저,52
뭔,52
믿고,52
승리,52
최고의,52
한번,52
함,52
거지,51
만들어,51
아무것도,51
안철수,51
하냐,51
같은데,50
대통령은,50
말을,50
은,50
의원,50
이준석을,50
표,50
힘이,50
국힘이,49
난,49
된,49
마시고,49
보는,49
장관은,49
같이,48
것은,48
그래도,48
되면,48
만든,48
이젠,48
딱,47
아니다,47
중,47
당장,46
새로운,46
않는,46
일본,46
있을,46
진심으로,46
총선에,46
^^,45
구속,45
너도,45
네가,45
사람들이,45
싶다,45
이정섭,45
있으면,45
좋아요,45
탄핵이,45
네,44
서울,44
속이,44
않고,44
언제,44
우리나라,44
장관이,44
지지율,44
지지하고,44
해서,44
해주세요,44
홍정욱,44
힘내시고,44
당대표,42
부탁드립니다,42
없습니다,42
없음,42
의원들,42
있다고,42
정치인,42
제일,42
지지,42
가장,41
건희,41
것입니다,41
국회,41
그만,41
나도,41
대통령으로,41
생각,41
아무리,41
윤석열후보님,41
잘한다,41
강하게,40
개,40
당대표님,40
대한민국이,40
맞는,40
맨날,40
멋진,40
있고,40
젊은,40
홍준표,40
결국,39
국민들의,39
국민에게,39
기원합니다,39
모습,39
법무부장관님,39
보니,39
부정선거,39
어차피,39
이제는,39
힘내십시요,39
같습니다,38
그래야,38
말하는,38
뭐가,38
생각이,38
아직,38
언제나,38
자기가,38
지금은,38
탄핵해라,38
가는,37
대표가,37
말만,37
멋지다,37
미래를,37
보기,37
일이,37
장관님은,37
투표,37
한동훈을,37
그래서,36
당을,36
든든합니다,36
등,36
여러분,36
그럼,35
나는,35
돈,35
민생,35
봅니다,35
소리,35
지지율이,35
책임,35
하지만,35
희망,35
그래,34
답이다,34
만,34
못하고,34
바른,34
법무부장관,34
보다,34
솔직히,34
야당,34
절대로,34
정치인이,34
지,34
크게,34
현,34
가자,33
국민의힘을,33
그게,33
당선,33
들,33
멋지십니다,33
분,33
야,33
있네,33
준석아,33
간절히,32
건가,32
공천,32
더불어민주당은,32
도대체,32
똑똑한,32
먹고,32
멸공,32
밖에,32
발의,32
보수는,32
본인이,32
송영길,32
않은,32
어느,32
우리가,32
윤대통령님,32
이번에,32
있냐,32
좋겠습니다,32
?,31
가서,31
강서구청장,31
관심,31
국민의힘으로,31
그걸,31
너무나,31
당연히,31
또한,31
범죄,31
봐도,31
생각하는,31
요즘,31
우리의,31
있으니,31
장관님이,31
전부,31
지지하는,31
후보,31
가,30
가즈아,30
가지고,30
갑시다,30
계십니다,30
나오는,30
되고,30
말도,30
법을,30
부결,30
수가,30
오염수,30
의원님들,30
있어,30
정도,30
정치에,30
텐데,30
한다고,30
한심한,30
200석,29
강서구,29
건지,29
국민의힘에,29
그동안,29
그러니,29
나쁜,29
독재,29
민주당이,29
믿습니다,29
생각합니다,29
석,29
쓰고,29
아니면,29
안되는,29
어디,29
엄청,29
없는데,29
이길,29
있게,29
있나,29
전에,29
준,29
지금까지,29
최선을,29
탄핵부터,29
필승,29
하네,29
한국,29
한마디,29
했는데,29
ㅎㅎ,28
그나마,28
납니다,28
당이,28
대통령을,28
더욱,28
되어,28
듣고,28
만들고,28
바라는,28
보수의,28
비리,28
사람을,28
사전투표,28
수고,28
쓰레기,28
아님,28
온,28
옳은,28
윤이,28
이건,28
인간들,28
제,28
탄핵은,28
후쿠시마,28
그런데,27
나오면,27
대한민국에,27
도,27
동훈,27
뚜껑,27
마음이,27
말은,27
명,27
문재인,27
민주,27
박근혜,27
본인,27
볼,27
살고,27
식물이,27
쓰는,27
아무,27
않는다,27
양평,27
없네,27
없어요,27
올바른,27
와서,27
위하여,27
윤석열대통령님,27
윤석열의,27
윤재옥,27
이유가,27
자,27
좋겠다,27
짓을,27
한심하다,27
행동으로,27
후,27
거냐,26
건데,26
국가와,26
국힘에,26
꾹,26
넘,26
다시는,26
대해,26
되지,26
됨,26
똑똑하고,26
몇,26
무능한,26
받고,26
범죄자,26
본다,26
봐,26
분이,26
빼고,26
사는,26
싶은,26
싹,26
완전,26
이준석의,26
인간,26
인간이,26
있다는,26
자유대한민국,26
정권을,26
필요,26
하는지,26
가고,25
가면,25
건강,25
격하게,25
국민들을,25
국힘당은,25
말로만,25
문제,25
미래가,25
보자,25
비리검사,25
스스로,25
아닙니다,25
안된다,25
열렬히,25
자꾸,25
정부는,25
하면서,25
해야지,25
힘차게,25
감사드립니다,24
것들,24
고맙습니다,24
국민들에게,24
국힘을,24
기대합니다,24
넌,24
동안,24
두고,24
똑바로,24
막,24
멋있다,24
모르는,24
모습을,24
바란다,24
생각을,24
수사,24
않으면,24
연설,24
원내대표님,24
을,24
이해가,24
인요한,24
잘하는,24
전혀,24
정치적,24
주고,24
준석이,24
지면,24
하시는,24
한가위,24
훌륭한,24
ㆍ,23
가라,23
같아요,23
국민과,23
김,23
나라의,23
날,23
년,23
법무장관님,23
부디,23
뽑은,23
사퇴하라,23
세,23
세금,23
속지,23
신경,23
없어,23
오직,23
이상민,23
있어요,23
저는,23
정치검찰,23
정치인들,23
조작,23
주지,23
차려라,23
최고다,23
출마,23
탄핵합시다,23
한동훈장관,23
합니까,23
:,22
가만히,22
갑니다,22
거예요,22
고속도로,22
국회에서,22
국힘의,22
나와서,22
너희들,22
당신은,22
대체,22
더불어민주당이,22
똑같은,22
못하게,22
및,22
보수를,22
아니냐,22
양두구육,22
우리는,22
이준석도,22
있는지,22
좋다,22
필요한,22
하시고,22
강력히,21
검사들,21
고생,21
국힘과,21
그러면,21
기가,21
김기현당대표님,21
나라와,21
너무너무,21
눈,21
답,21
동훈이,21
되어야,21
많으십니다,21
방송,21
봐라,21
부산,21
속,21
수도,21
쉽게,21
아는,21
않을,21
윤은,21
응원하겠습니다,21
이거,21
자유,21
잘못된,21
장관님을,21
장관을,21
저도,21
적극적으로,21
정당,21
조용히,21
존경하고,21
중에,21
지역,21
진교훈,21
진심,21
치고,21
탄핵하고,21
표를,21
하겠습니다,21
하루빨리,21
한다는,21
했으면,21
ㅠㅠ,20
가짜,20
갈,20
겁니까,20
경제,20
군,20
그렇지,20
그저,20
나가서,20
나라에,20
남은,20
너,20
놈들,20
대한민국은,20
대해서,20
등등,20
때가,20
맞습니다,20
멋져요,20
못한,20
민주당은,20
본,20
부터,20
사람들은,20
시간,20
시원합니다,20
여론조사,20
역대,20
역풍,20
오히려,20
원하는,20
일도,20
있도록,20
있지,20
자랑스럽습니다,20
자리,20
잘못,20
점점,20
정권교체를,20
주십시오,20
중요한,20
처음,20
총선을,20
탄핵해야,20
하자,20
희망이,20
️,20
간다,19
같아,19
거의,19
경상도,19
공매도,19
국민의힘의,19
국회의원은,19
기도합니다,19
끝나면,19
내고,19
너는,19
너희들이,19
대단한,19
도토리,19
때는,19
맘대로,19
망한다,19
목소리,19
뭐냐,19
뭔가,19
미래,19
반듯이,19
세금으로,19
승리를,19
안됩니다,19
여당이,19
열,19
윤통,19
으로,19
의,19
이유를,19
인물이,19
정치가,19
조국,19
지난,19
차라리,19
책임을,19
처럼,19
철저히,19
총선은,19
최신작,19
탄핵도,19
특히,19
하니,19
하시길,19
화이팅하세요,19
확실히,19
희망입니다,19
가슴이,18
거고,18
거임,18
국가를,18
꼴,18
남,18
답이,18
당대표가,18
당신이,18
똘똘,18
마,18
마음으로,18
만들어주세요,18
머리,18
문제가,18
법무장관,18
살기,18
세계,18
속으면,18
손준성,18
승리합시다,18
시,18
아니지,18
어려운,18
어찌,18
언론,18
언제까지,18
오늘도,18
오로지,18
이끌어,18
이대로,18
이상한,18
일본의,18
있어서,18
자신의,18
자유민주주의,18
장관님의,18
정권이,18
정치는,18
좋습니다,18
좋아,18
주시길,18
지부,18
진,18
진보,18
판,18
폐지,18
희망을,18
가족,17
거면,17
곧,17
과연,17
그만하고,17
나서,17
뉴스,17
단,17
대통령과,17
둘,17
만드는,17
만들어서,17
면,17
모습이,17
못하면,17
벌써,17
보냅니다,17
보세요,17
보인다,17
본인의,17
봐야,17
부동산,17
뿐,17
사람도,17
생각해,17
수산물,17
식으로,17
싸우는,17
썩은,17
아닌데,17
어디서,17
없으니,17
원래,17
위하는,17
윤가,17
인물,17
입,17
입만,17
있어도,17
있을까,17
있음,17
자기들,17
잘하십니다,17
장관의,17
정상적인,17
정책,17
지키는,17
창당,17
탄핵안,17
토사구팽,17
투표로,17
팽,17
하게,17
하라고,17
현재,17
가진,16
거라,16
거라고,16
걱정,16
고,16
구구절절,16
굳이,16
길,16
나가는,16
나라는,16
나오지,16
나올,16
나이,16
눈물이,16
니,16
당당하게,16
대표님의,16
대표를,16
돼,16
되시길,16
드디어,16
들고,16
마음,16
많다,16
말씀에,16
몰라도,16
무능,16
문제는,16
미친,16
민주주의를,16
바보,16
박정희,16
발의하라,16
분들,16
수도권,16
수밖에,16
시원하게,16
아깝다,16
아냐,16
않습니다,16
않을까,16
알,16
엑스포,16
우리도,16
원내대표,16
유석열,16
의원들은,16
자체가,16
잡고,16
젊고,16
정부를,16
정치인들이,16
즐거운,16
짜증,16
쭉,16
참으로,16
축하드립니다,16
탄핵하세요,16
특활비,16
팩트,16
표가,16
하나도,16
하던,16
해외,16
핵,16
형,16
확실하게,16
환영합니다,16
30%,15
간,15
강력하게,15
강한,15
같네요,15
것에,15
공정과,15
교훈,15
국가,15
그것도,15
그날까지,15
김대표님,15
능력,15
다들,15
대,15
댓글,15
더욱더,15
드립니다,15
만들어야,15
많습니다,15
맘에,15
맞다,15
맞지,15
모두가,15
모조리,15
물,15
뭉쳐서,15
박살,15
보네,15
보이는,15
사퇴,15
산다,15
서로,15
수고가,15
시간이,15
식물은,15
싫다,15
얘기,15
어서,15
어이가,15
얼마,15
없어서,15
없으면,15
없지,15
윤통이,15
응원한다,15
의원이,15
일하는,15
입으로만,15
있어야,15
적,15
정부에,15
주는,15
지금처럼,15
지방,15
지켜보고,15
진정,15
집단,15
짓,15
짱,15
편입,15
필요합니다,15
하다,15
하셨습니다,15
하이팅,15
하태경,15
했다,15
행복한,15
혁신은,15
훌륭하신,15
가야,14
감히,14
같음,14
건강하세요,14
걸고,14
것들이,14
국민만,14
국회의원들,14
권력을,14
그럴,14
극우,14
깨끗한,14
나라로,14
나와,14
노,14
놓고,14
답을,14
답입니다,14
당에,14
당에서,14
당원,14
대단하다,14
대통령도,14
되는데,14
따로,14
마음을,14
막아야,14
매우,14
민주주의,14
믿음이,14
받아,14
받아야,14
발언,14
보여,14
보여주세요,14
보입니다,14
사기,14
사람이다,14
사실,14
성공을,14
세상,14
스마트한,14
시켜야,14
싶습니다,14
아닌가요,14
아무도,14
알아야,14
앞으로도,14
에,14
예산,14
유일한,14
윤과,14
이럴,14
이루어,14
이리,14
인터뷰,14
있다면,14
자격,14
정도면,14
정부가,14
정부의,14
정의가,14
정의로운,14
정치인은,14
정확하게,14
제가,14
주면,14
줘야,14
즉각,14
지금의,14
지지자들,14
지켜,14
찍은,14
차리고,14
척,14
출신,14
치는,14
탄핵에,14
탄핵해,14
판사,14
하늘이,14
한국의,14
한다면,14
혼자,14
훌륭하십니다,14
힘들게,14
1년,13
2,13
갈라치기,13
거짓말,13
검찰이,13
계셔서,13
과,13
구청장,13
국민의힘과,13
그대로,13
길을,13
김건희가,13
김기현대표,13
낫다,13
내년에,13
내는,13
내려,13
놈,13
놈이,13
니가,13
답변,13
당하고,13
당한,13
대로,13
대통령의,13
대표는,13
더이상,13
데,13
되어서,13
땅,13
떠나서,13
똑같이,13
막고,13
멋집니다,13
모르고,13
문제다,13
물론,13
믿는다,13
믿을,13
믿지,13
밀고,13
바보로,13
백,13
법과,13
봄,13
부탁합니다,13
빕니다,13
뿐이다,13
석열,13
소리를,13
속은,13
손,13
손잡고,13
수사를,13
수준이,13
승리합니다,13
심판합시다,13
씨는,13
아웃,13
압도적으로,13
애들,13
얼굴,13
없을,13
여전히,13
역대급,13
영원히,13
예의,13
완전히,13
용산,13
우리나라의,13
원내,13
원합니다,13
윤서,13
윤석열대통령,13
응원합니다^^,13
인간들이,13
인기가,13
인사,13
일단,13
임기,13
자신이,13
잘못을,13
잡범,13
적이,13
전쟁,13
정도로,13
조사,13
죄가,13
주시기,13
주십시요,13
죽을,13
지도부는,13
지켜야,13
지켜주세요,13
직접,13
집,13
찍는,13
책임이,13
총선까지,13
총선도,13
충분히,13
평생,13
하는게,13
하셔서,13
하셔야,13
한동훈부터,13
한동훈의,13
했다고,13
행동,13
혁신,13
훨씬,13
힘내십시오,13
🇰🇷,13
1도,12
21대,12
가지,12
감사,12
갑자기,12
갖고,12
개가,12
개혁,12
거부권,12
것이고,12
공약,12
구속하라,12
국민의힘당은,12
국민의힘에서,12
국방부장관,12
국정,12
국힘으로,12
그건,12
그리,12
기회를,12
김기현은,12
김포,12
꼴이,12
나가,12
나경원,12
나면,12
나온,12
난다,12
내년총선,12
너희들은,12
눈이,12
눈치,12
되셔서,12
된다는,12
든다,12
때마다,12
때문이다,12
똥,12
룬,12
마지막,12
마치,12
망할,12
매번,12
모르겠다,12
무시하고,12
문제를,12
박,12
받은,12
밥,12
버리고,12
변하지,12
보내세요,12
보수라고,12
본인은,12
분입니다,12
사건,12
사과,12
사랑해요,12
생각하고,12
선거때,12
선거에,12
성,12
세상을,12
싫어요,12
아예,12
악을,12
안될,12
압수수색,12
앞에,12
어휴,12
없나,12
여러,12
위원장,12
유튜브,12
윤정건,12
응,12
이딴,12
이유는,12
이익을,12
이재명이,12
인기,12
자가,12
정권의,12
정부와,12
지겹다,12
찍을,12
총,12
타고,12
투표는,12
팩트로,12
하나로,12
하려고,12
하십니다,12
하십시요,12
하지말고,12
했던,12
3사단,11
ㅡㅡ,11
가세요,11
간신배,11
강남,11
개인,11
거부,11
것처럼,11
경찰,11
공감합니다,11
괜히,11
국가가,11
국민들도,11
국민에,11
국민의힘도,11
금지,11
기원,11
기현,11
길이다,11
김기현이,11
나가라,11
나와라,11
논리적이고,11
뇌가,11
님이,11
다운,11
단식,11
당하지,11
대통령까지,11
대표의,11
대한민국에서,11
더불어민주당을,11
더불어민주당의,11
되길,11
된다고,11
때까지,11
떠나,11
또다시,11
만큼,11
많고,11
말로,11
말씀입니다,11
맙시다,11
매일,11
멍청한,11
못한다,11
무도한,11
바람,11
바르고,11
박수를,11
반대하는,11
방사능,11
법,11
보임,11
부정,11
비겁한,11
사이다,11
사퇴해라,11
살,11
서,11
서울로,11
세상이,11
속고,11
수준,11
승리로,11
시민들,11
시켜라,11
십니다,11
싶어,11
안돼,11
않게,11
압도적인,11
압승,11
어리석은,11
없네요,11
여기,11
여당은,11
여야,11
역사에,11
역할을,11
우리나라가,11
우습게,11
위험하다,11
윤성열,11
윤정부,11
이걸,11
이러다,11
이번에는,11
이준석한테,11
일본에,11
일은,11
입으로,11
있지만,11
자격이,11
자리에,11
잘해라,11
저리,11
정,11
정권에,11
정치검사,11
정확한,11
존경,11
존나,11
주가조작,11
중심으로,11
중책,11
지지할,11
짝짝짝,11
쭈욱,11
찍고,11
차고,11
참사,11
쳐,11
총선때,11
총선이,11
최고이십니다,11
최곱니다,11
친일,11
탄,11
탄핵만이,11
탄핵하자,11
통하는,11
필요가,11
하나가,11
하네요,11
하든,11
할지,11
행복합니다,11
험지,11
혈세,11
흔들리지,11
힘들다,11
힘으로,11
